wx4dp1bb,wx4dp1r2:5:39.734856:116.33941	wx4dp1gb:16:39.73758:116.334729	wx4dp19j:5:39.737043:116.330901	wx4dp1r3:14:39.735006:116.339464	wx4dp1xk:33:39.736879:116.339527	wx4dp1cz:7:39.738743:116.33199	wx4dp1xm:6:39.737029:116.339504	wx4dp1z3:10:39.737751:116.339534	wx4dp1x2:11:39.73622:116.339433	wx4dp1b8:9:39.737577:116.330218	wx4dp1bb:21:39.737557:116.330616	wx4dp1bp:7:39.738736:116.329553	wx4dp101:6:39.733592:116.329396	wx4dp1gc:10:39.737691:116.334788	wx4dp1rm:23:39.735698:116.339562	wx4dp1h2:8:39.733421:116.335438	wx4dp19r:7:39.737455:116.331177	wx4dp1d2:7:39.736144:116.332731	wx4dp18u:5:39.736849:116.330476	wx4dp1zq:8:39.73861:116.339467	wx4dp1rq:37:39.735878:116.33954	wx4dp1r6:14:39.73516:116.339508	wx4dp1zb:5:39.737587:116.340211	wx4dp1d7:7:39.736694:116.332724	wx4dp1rt:5:39.735721:116.339803	wx4dp1zr:9:39.738758:116.339499	wx4dp1y9:7:39.737749:116.338524	wx4dp1fj:13:39.738439:116.332252	wx4dp1h8:5:39.733467:116.335632	wx4dp1gz:6:39.738763:116.334719	wx4dp1fm:6:39.738415:116.332633	wx4dp1d4:7:39.736537:116.332291	wx4dp1cb:17:39.737584:116.331921	wx4dp1xr:22:39.737437:116.339557	wx4dp1f0:5:39.737606:116.332242	wx4dp1zn:6:39.738619:116.339276	wx4dp1u0:17:39.737592:116.334991	wx4dp1rw:11:39.735882:116.339759	wx4dp1xp:6:39.737384:116.339299	wx4dp1x6:15:39.736575:116.339489	wx4dp1c8:17:39.737574:116.331597	wx4dp1x7:97:39.736735:116.339496	wx4dp18e:17:39.736687:116.330306	wx4dp1c0:64:39.737551:116.330915	wx4dp1b0:9:39.737552:116.329567	wx4dp1yc:8:39.737712:116.338756	wx4dp1rx:18:39.736007:116.339787	wx4dp19p:22:39.737434:116.330929	wx4dp1f3:6:39.737757:116.332628	wx4dp16m:6:39.735658:116.332671	wx4dp16r:14:39.736033:116.332677	wx4dp1b2:12:39.737557:116.32986	wx4dp1fn:29:39.7386:116.332234	wx4dp18g:5:39.73669:116.330521	wx4dp1z6:11:39.737893:116.339531	wx4dp1u1:5:39.737712:116.334901	wx4dp1g8:18:39.737555:116.334352	wx4dp1d5:12:39.736705:116.332315	wx4dp195:13:39.736682:116.330848	wx4dp1c2:34:39.737564:116.331212	wx4dp1u2:5:39.737608:116.335295	wx4dp1rr:27:39.736018:116.339539	wx4dp1dp:9:39.737387:116.332235	wx4dp1z8:9:39.7376:116.339796	wx4dp1x3:5:39.7364:116.339542,39.737545,116.330724,wx4dp1c0:64:39.737551:116.330915
wx4dp1cw,wx4dp1r2:5:39.734856:116.33941	wx4dp1gb:16:39.73758:116.334729	wx4dp19j:5:39.737043:116.330901	wx4dp1r3:14:39.735006:116.339464	wx4dp1xk:33:39.736879:116.339527	wx4dp1cz:7:39.738743:116.33199	wx4dp1xm:6:39.737029:116.339504	wx4dp1z3:10:39.737751:116.339534	wx4dp1x2:11:39.73622:116.339433	wx4dp1b8:9:39.737577:116.330218	wx4dp1bb:21:39.737557:116.330616	wx4dp1bp:7:39.738736:116.329553	wx4dp101:6:39.733592:116.329396	wx4dp1gc:10:39.737691:116.334788	wx4dp1rm:23:39.735698:116.339562	wx4dp1h2:8:39.733421:116.335438	wx4dp19r:7:39.737455:116.331177	wx4dp1d2:7:39.736144:116.332731	wx4dp18u:5:39.736849:116.330476	wx4dp1zq:8:39.73861:116.339467	wx4dp1rq:37:39.735878:116.33954	wx4dp1r6:14:39.73516:116.339508	wx4dp1zb:5:39.737587:116.340211	wx4dp1d7:7:39.736694:116.332724	wx4dp1rt:5:39.735721:116.339803	wx4dp1zr:9:39.738758:116.339499	wx4dp1y9:7:39.737749:116.338524	wx4dp1fj:13:39.738439:116.332252	wx4dp1h8:5:39.733467:116.335632	wx4dp1gz:6:39.738763:116.334719	wx4dp1fm:6:39.738415:116.332633	wx4dp1d4:7:39.736537:116.332291	wx4dp1cb:17:39.737584:116.331921	wx4dp1xr:22:39.737437:116.339557	wx4dp1f0:5:39.737606:116.332242	wx4dp1zn:6:39.738619:116.339276	wx4dp1u0:17:39.737592:116.334991	wx4dp1rw:11:39.735882:116.339759	wx4dp1xp:6:39.737384:116.339299	wx4dp1x6:15:39.736575:116.339489	wx4dp1c8:17:39.737574:116.331597	wx4dp1x7:97:39.736735:116.339496	wx4dp18e:17:39.736687:116.330306	wx4dp1c0:64:39.737551:116.330915	wx4dp1b0:9:39.737552:116.329567	wx4dp1yc:8:39.737712:116.338756	wx4dp1rx:18:39.736007:116.339787	wx4dp19p:22:39.737434:116.330929	wx4dp1f3:6:39.737757:116.332628	wx4dp16m:6:39.735658:116.332671	wx4dp16r:14:39.736033:116.332677	wx4dp1b2:12:39.737557:116.32986	wx4dp1fn:29:39.7386:116.332234	wx4dp18g:5:39.73669:116.330521	wx4dp1z6:11:39.737893:116.339531	wx4dp1u1:5:39.737712:116.334901	wx4dp1g8:18:39.737555:116.334352	wx4dp1d5:12:39.736705:116.332315	wx4dp195:13:39.736682:116.330848	wx4dp1c2:34:39.737564:116.331212	wx4dp1u2:5:39.737608:116.335295	wx4dp1rr:27:39.736018:116.339539	wx4dp1dp:9:39.737387:116.332235	wx4dp1z8:9:39.7376:116.339796	wx4dp1x3:5:39.7364:116.339542,39.738575,116.331664,wx4dp1c2:34:39.737564:116.331212
wx4dp1fd,wx4dp1r2:5:39.734856:116.33941	wx4dp1gb:16:39.73758:116.334729	wx4dp19j:5:39.737043:116.330901	wx4dp1r3:14:39.735006:116.339464	wx4dp1xk:33:39.736879:116.339527	wx4dp1cz:7:39.738743:116.33199	wx4dp1xm:6:39.737029:116.339504	wx4dp1z3:10:39.737751:116.339534	wx4dp1x2:11:39.73622:116.339433	wx4dp1b8:9:39.737577:116.330218	wx4dp1bb:21:39.737557:116.330616	wx4dp1bp:7:39.738736:116.329553	wx4dp101:6:39.733592:116.329396	wx4dp1gc:10:39.737691:116.334788	wx4dp1rm:23:39.735698:116.339562	wx4dp1h2:8:39.733421:116.335438	wx4dp19r:7:39.737455:116.331177	wx4dp1d2:7:39.736144:116.332731	wx4dp18u:5:39.736849:116.330476	wx4dp1zq:8:39.73861:116.339467	wx4dp1rq:37:39.735878:116.33954	wx4dp1r6:14:39.73516:116.339508	wx4dp1zb:5:39.737587:116.340211	wx4dp1d7:7:39.736694:116.332724	wx4dp1rt:5:39.735721:116.339803	wx4dp1zr:9:39.738758:116.339499	wx4dp1y9:7:39.737749:116.338524	wx4dp1fj:13:39.738439:116.332252	wx4dp1h8:5:39.733467:116.335632	wx4dp1gz:6:39.738763:116.334719	wx4dp1fm:6:39.738415:116.332633	wx4dp1d4:7:39.736537:116.332291	wx4dp1cb:17:39.737584:116.331921	wx4dp1xr:22:39.737437:116.339557	wx4dp1f0:5:39.737606:116.332242	wx4dp1zn:6:39.738619:116.339276	wx4dp1u0:17:39.737592:116.334991	wx4dp1rw:11:39.735882:116.339759	wx4dp1xp:6:39.737384:116.339299	wx4dp1x6:15:39.736575:116.339489	wx4dp1c8:17:39.737574:116.331597	wx4dp1x7:97:39.736735:116.339496	wx4dp18e:17:39.736687:116.330306	wx4dp1c0:64:39.737551:116.330915	wx4dp1b0:9:39.737552:116.329567	wx4dp1yc:8:39.737712:116.338756	wx4dp1rx:18:39.736007:116.339787	wx4dp19p:22:39.737434:116.330929	wx4dp1f3:6:39.737757:116.332628	wx4dp16m:6:39.735658:116.332671	wx4dp16r:14:39.736033:116.332677	wx4dp1b2:12:39.737557:116.32986	wx4dp1fn:29:39.7386:116.332234	wx4dp18g:5:39.73669:116.330521	wx4dp1z6:11:39.737893:116.339531	wx4dp1u1:5:39.737712:116.334901	wx4dp1g8:18:39.737555:116.334352	wx4dp1d5:12:39.736705:116.332315	wx4dp195:13:39.736682:116.330848	wx4dp1c2:34:39.737564:116.331212	wx4dp1u2:5:39.737608:116.335295	wx4dp1rr:27:39.736018:116.339539	wx4dp1dp:9:39.737387:116.332235	wx4dp1z8:9:39.7376:116.339796	wx4dp1x3:5:39.7364:116.339542,39.737862,116.332834,wx4dp1f3:6:39.737757:116.332628
wx4dp22g,wx4dp21z:12:39.729136:116.342954	wx4dp26n:5:39.730402:116.3434	wx4dp2sw:6:39.731807:116.346687	wx4dp2u1:6:39.732241:116.346133	wx4dp2sx:16:39.731979:116.346806	wx4dp27v:10:39.730199:116.345736	wx4dp2tr:7:39.731943:116.347839	wx4dp29w:7:39.731781:116.342542	wx4dp2fe:15:39.732643:116.344075	wx4dp2tx:5:39.731912:116.348187	wx4dp28w:7:39.731755:116.341161	wx4dp2qp:5:39.730549:116.34878	wx4dp2dr:5:39.731896:116.343577	wx4dp2ep:5:39.7319:116.344675	wx4dp28n:8:39.73178:116.34065	wx4dp20z:9:39.729159:116.341549	wx4dp2dp:5:39.731891:116.343386	wx4dp2dt:19:39.731608:116.344047	wx4dp2en:6:39.731797:116.344612	wx4dp2q1:10:39.729546:116.348864	wx4dp28q:28:39.731752:116.340853	wx4dp27y:7:39.73036:116.345703	wx4dp2q4:14:39.729691:116.348844	wx4dp2dy:56:39.731766:116.344261	wx4dp29r:9:39.731878:116.342321	wx4dp27u:5:39.73008:116.345705	wx4dp2ct:13:39.732953:116.342575	wx4dp2n7:8:39.728489:116.349006	wx4dp2nj:7:39.728833:116.34887	wx4dp26q:5:39.730382:116.343522	wx4dp2cs:7:39.732781:116.342593	wx4dp2dw:60:39.731763:116.34403	wx4dp261:10:39.729531:116.343214	wx4dp2nm:8:39.728843:116.34913	wx4dp28z:7:39.73189:116.341504	wx4dp2d3:8:39.73092:116.343698	wx4dp2dx:17:39.731894:116.344036	wx4dp29n:27:39.73177:116.341975	wx4dp2nk:5:39.728716:116.349077	wx4dp29x:9:39.731903:116.342534	wx4dp2dz:6:39.731883:116.344258	wx4dp21g:10:39.728458:116.342941	wx4dp2np:6:39.7292:116.348896	wx4dp2d6:6:39.731053:116.34369	wx4dp2ds:5:39.73145:116.343934	wx4dp28y:9:39.731767:116.341604	wx4dp28x:7:39.731904:116.341304	wx4dp29z:6:39.731913:116.342974	wx4dp21f:5:39.728303:116.34291	wx4dp2qn:10:39.730376:116.348776	wx4dp21y:8:39.729032:116.342982	wx4dp20x:8:39.729157:116.341254	wx4dp2u5:5:39.732625:116.346145	wx4dp29q:28:39.731774:116.342197	wx4dp2fs:5:39.732766:116.344047	wx4dp2tz:13:39.731958:116.348471,39.729819,116.341511,wx4dp2dw:60:39.731763:116.34403	wx4dp20x:8:39.729157:116.341254
wx4dp24u,wx4dp21z:12:39.729136:116.342954	wx4dp26n:5:39.730402:116.3434	wx4dp2sw:6:39.731807:116.346687	wx4dp2u1:6:39.732241:116.346133	wx4dp2sx:16:39.731979:116.346806	wx4dp27v:10:39.730199:116.345736	wx4dp2tr:7:39.731943:116.347839	wx4dp29w:7:39.731781:116.342542	wx4dp2fe:15:39.732643:116.344075	wx4dp2tx:5:39.731912:116.348187	wx4dp28w:7:39.731755:116.341161	wx4dp2qp:5:39.730549:116.34878	wx4dp2dr:5:39.731896:116.343577	wx4dp2ep:5:39.7319:116.344675	wx4dp28n:8:39.73178:116.34065	wx4dp20z:9:39.729159:116.341549	wx4dp2dp:5:39.731891:116.343386	wx4dp2dt:19:39.731608:116.344047	wx4dp2en:6:39.731797:116.344612	wx4dp2q1:10:39.729546:116.348864	wx4dp28q:28:39.731752:116.340853	wx4dp27y:7:39.73036:116.345703	wx4dp2q4:14:39.729691:116.348844	wx4dp2dy:56:39.731766:116.344261	wx4dp29r:9:39.731878:116.342321	wx4dp27u:5:39.73008:116.345705	wx4dp2ct:13:39.732953:116.342575	wx4dp2n7:8:39.728489:116.349006	wx4dp2nj:7:39.728833:116.34887	wx4dp26q:5:39.730382:116.343522	wx4dp2cs:7:39.732781:116.342593	wx4dp2dw:60:39.731763:116.34403	wx4dp261:10:39.729531:116.343214	wx4dp2nm:8:39.728843:116.34913	wx4dp28z:7:39.73189:116.341504	wx4dp2d3:8:39.73092:116.343698	wx4dp2dx:17:39.731894:116.344036	wx4dp29n:27:39.73177:116.341975	wx4dp2nk:5:39.728716:116.349077	wx4dp29x:9:39.731903:116.342534	wx4dp2dz:6:39.731883:116.344258	wx4dp21g:10:39.728458:116.342941	wx4dp2np:6:39.7292:116.348896	wx4dp2d6:6:39.731053:116.34369	wx4dp2ds:5:39.73145:116.343934	wx4dp28y:9:39.731767:116.341604	wx4dp28x:7:39.731904:116.341304	wx4dp29z:6:39.731913:116.342974	wx4dp21f:5:39.728303:116.34291	wx4dp2qn:10:39.730376:116.348776	wx4dp21y:8:39.729032:116.342982	wx4dp20x:8:39.729157:116.341254	wx4dp2u5:5:39.732625:116.346145	wx4dp29q:28:39.731774:116.342197	wx4dp2fs:5:39.732766:116.344047	wx4dp2tz:13:39.731958:116.348471,39.728641,116.344403,wx4dp245:2:39.728491:116.343299	wx4dp257:2:39.728545:116.34498
wx4dp2yu,wx4dp21z:12:39.729136:116.342954	wx4dp26n:5:39.730402:116.3434	wx4dp2sw:6:39.731807:116.346687	wx4dp2u1:6:39.732241:116.346133	wx4dp2sx:16:39.731979:116.346806	wx4dp27v:10:39.730199:116.345736	wx4dp2tr:7:39.731943:116.347839	wx4dp29w:7:39.731781:116.342542	wx4dp2fe:15:39.732643:116.344075	wx4dp2tx:5:39.731912:116.348187	wx4dp28w:7:39.731755:116.341161	wx4dp2qp:5:39.730549:116.34878	wx4dp2dr:5:39.731896:116.343577	wx4dp2ep:5:39.7319:116.344675	wx4dp28n:8:39.73178:116.34065	wx4dp20z:9:39.729159:116.341549	wx4dp2dp:5:39.731891:116.343386	wx4dp2dt:19:39.731608:116.344047	wx4dp2en:6:39.731797:116.344612	wx4dp2q1:10:39.729546:116.348864	wx4dp28q:28:39.731752:116.340853	wx4dp27y:7:39.73036:116.345703	wx4dp2q4:14:39.729691:116.348844	wx4dp2dy:56:39.731766:116.344261	wx4dp29r:9:39.731878:116.342321	wx4dp27u:5:39.73008:116.345705	wx4dp2ct:13:39.732953:116.342575	wx4dp2n7:8:39.728489:116.349006	wx4dp2nj:7:39.728833:116.34887	wx4dp26q:5:39.730382:116.343522	wx4dp2cs:7:39.732781:116.342593	wx4dp2dw:60:39.731763:116.34403	wx4dp261:10:39.729531:116.343214	wx4dp2nm:8:39.728843:116.34913	wx4dp28z:7:39.73189:116.341504	wx4dp2d3:8:39.73092:116.343698	wx4dp2dx:17:39.731894:116.344036	wx4dp29n:27:39.73177:116.341975	wx4dp2nk:5:39.728716:116.349077	wx4dp29x:9:39.731903:116.342534	wx4dp2dz:6:39.731883:116.344258	wx4dp21g:10:39.728458:116.342941	wx4dp2np:6:39.7292:116.348896	wx4dp2d6:6:39.731053:116.34369	wx4dp2ds:5:39.73145:116.343934	wx4dp28y:9:39.731767:116.341604	wx4dp28x:7:39.731904:116.341304	wx4dp29z:6:39.731913:116.342974	wx4dp21f:5:39.728303:116.34291	wx4dp2qn:10:39.730376:116.348776	wx4dp21y:8:39.729032:116.342982	wx4dp20x:8:39.729157:116.341254	wx4dp2u5:5:39.732625:116.346145	wx4dp29q:28:39.731774:116.342197	wx4dp2fs:5:39.732766:116.344047	wx4dp2tz:13:39.731958:116.348471,39.732845,116.349696,wx4dp2tz:13:39.731958:116.348471
wx4dp37x,wx4dp3x3:3:39.736397:116.350486	wx4dp3d8:4:39.736169:116.34395	wx4dp3dr:3:39.737367:116.343731	wx4dp349:3:39.733637:116.344084	wx4dp333:3:39.734964:116.34232	wx4dp36s:4:39.735525:116.343971	wx4dp397:3:39.736698:116.34232	wx4dp3bc:5:39.737699:116.341494	wx4dp39r:7:39.737471:116.342304	wx4dp3c1:8:39.737709:116.341984	wx4dp3n5:4:39.734004:116.348672	wx4dp3f1:4:39.737766:116.343339	wx4dp31k:5:39.734171:116.342354	wx4dp3cc:3:39.737697:116.342938	wx4dp3hz:4:39.734706:116.347089	wx4dp3hv:3:39.734406:116.347002	wx4dp3jn:17:39.734505:116.347333	wx4dp332:9:39.734842:116.342316	wx4dp3hy:4:39.734558:116.347221	wx4dp3gz:7:39.738782:116.345576	wx4dp3c0:14:39.737637:116.341981	wx4dp36x:3:39.736015:116.343956	wx4dp3s2:3:39.736185:116.346348	wx4dp39k:11:39.736895:116.34234	wx4dp36t:13:39.735727:116.343935	wx4dp3kb:7:39.734814:116.347083	wx4dp3c8:13:39.737633:116.342573	wx4dp34s:6:39.73419:116.344014	wx4dp3gy:4:39.73864:116.345569	wx4dp3f7:5:39.738116:116.343566	wx4dp34t:3:39.734262:116.343986	wx4dp319:3:39.733634:116.342557	wx4dp3b0:3:39.737626:116.340423	wx4dp348:3:39.733452:116.344014	wx4dp3cb:4:39.737587:116.34293	wx4dp3gk:3:39.738278:116.345073	wx4dp3nh:3:39.734102:116.34874	wx4dp37s:3:39.735567:116.345427	wx4dp3f6:4:39.73796:116.343551	wx4dp3c3:30:39.737726:116.342267	wx4dp31r:4:39.734704:116.342288	wx4dp3kp:3:39.736105:116.346112	wx4dp3hx:3:39.734731:116.346811	wx4dp3c9:15:39.737728:116.342549	wx4dp3fj:3:39.738501:116.343293	wx4dp3dm:5:39.73707:116.343747	wx4dp34d:3:39.733829:116.344021	wx4dp3k0:6:39.734809:116.345968	wx4dp3jj:6:39.734398:116.347312	wx4dp3gx:6:39.73878:116.34547	wx4dp3hr:4:39.734732:116.346426	wx4dp3hp:18:39.734692:116.34601	wx4dp39u:4:39.736911:116.34292	wx4dp3c2:66:39.737609:116.342271	wx4dp34x:4:39.734688:116.34396	wx4dp3f0:3:39.737606:116.343247	wx4dp3zm:3:39.738465:116.350386	wx4dp392:3:39.736247:116.342305	wx4dp3jp:7:39.734696:116.347289	wx4dp34w:3:39.734504:116.34397	wx4dp39m:4:39.737045:116.342284,39.735996,116.34524,wx4dp37x:1:39.736065:116.345286
wx4dp3nw,wx4dp3x3:3:39.736397:116.350486	wx4dp3d8:4:39.736169:116.34395	wx4dp3dr:3:39.737367:116.343731	wx4dp349:3:39.733637:116.344084	wx4dp333:3:39.734964:116.34232	wx4dp36s:4:39.735525:116.343971	wx4dp397:3:39.736698:116.34232	wx4dp3bc:5:39.737699:116.341494	wx4dp39r:7:39.737471:116.342304	wx4dp3c1:8:39.737709:116.341984	wx4dp3n5:4:39.734004:116.348672	wx4dp3f1:4:39.737766:116.343339	wx4dp31k:5:39.734171:116.342354	wx4dp3cc:3:39.737697:116.342938	wx4dp3hz:4:39.734706:116.347089	wx4dp3hv:3:39.734406:116.347002	wx4dp3jn:17:39.734505:116.347333	wx4dp332:9:39.734842:116.342316	wx4dp3hy:4:39.734558:116.347221	wx4dp3gz:7:39.738782:116.345576	wx4dp3c0:14:39.737637:116.341981	wx4dp36x:3:39.736015:116.343956	wx4dp3s2:3:39.736185:116.346348	wx4dp39k:11:39.736895:116.34234	wx4dp36t:13:39.735727:116.343935	wx4dp3kb:7:39.734814:116.347083	wx4dp3c8:13:39.737633:116.342573	wx4dp34s:6:39.73419:116.344014	wx4dp3gy:4:39.73864:116.345569	wx4dp3f7:5:39.738116:116.343566	wx4dp34t:3:39.734262:116.343986	wx4dp319:3:39.733634:116.342557	wx4dp3b0:3:39.737626:116.340423	wx4dp348:3:39.733452:116.344014	wx4dp3cb:4:39.737587:116.34293	wx4dp3gk:3:39.738278:116.345073	wx4dp3nh:3:39.734102:116.34874	wx4dp37s:3:39.735567:116.345427	wx4dp3f6:4:39.73796:116.343551	wx4dp3c3:30:39.737726:116.342267	wx4dp31r:4:39.734704:116.342288	wx4dp3kp:3:39.736105:116.346112	wx4dp3hx:3:39.734731:116.346811	wx4dp3c9:15:39.737728:116.342549	wx4dp3fj:3:39.738501:116.343293	wx4dp3dm:5:39.73707:116.343747	wx4dp34d:3:39.733829:116.344021	wx4dp3k0:6:39.734809:116.345968	wx4dp3jj:6:39.734398:116.347312	wx4dp3gx:6:39.73878:116.34547	wx4dp3hr:4:39.734732:116.346426	wx4dp3hp:18:39.734692:116.34601	wx4dp39u:4:39.736911:116.34292	wx4dp3c2:66:39.737609:116.342271	wx4dp34x:4:39.734688:116.34396	wx4dp3f0:3:39.737606:116.343247	wx4dp3zm:3:39.738465:116.350386	wx4dp392:3:39.736247:116.342305	wx4dp3jp:7:39.734696:116.347289	wx4dp34w:3:39.734504:116.34397	wx4dp39m:4:39.737045:116.342284,39.734506,116.34953,wx4dp3n5:4:39.734004:116.348672
wx4dp4ww,wx4dp4d6:16:39.742026:116.332652	wx4dp4z7:18:39.743602:116.339429	wx4dp4fk:18:39.743714:116.3326	wx4dp4sq:8:39.742743:116.335275	wx4dp4r0:11:39.740315:116.33926	wx4dp4f5:25:39.743584:116.332219	wx4dp4f4:47:39.743422:116.332212	wx4dp4wy:7:39.742695:116.33894	wx4dp4x4:22:39.742041:116.339183	wx4dp44n:13:39.739944:116.332255	wx4dp4sj:14:39.742577:116.335031	wx4dp4dw:9:39.742665:116.332978	wx4dp49w:11:39.742785:116.331641	wx4dp401:10:39.739085:116.329646	wx4dp4x0:113:39.741702:116.339159	wx4dp40m:9:39.739781:116.329855	wx4dp49x:11:39.742847:116.331647	wx4dp4g9:11:39.743239:116.33427	wx4dp4rn:28:39.741334:116.339221	wx4dp4ty:14:39.742697:116.337466	wx4dp4wn:10:39.742703:116.337756	wx4dp40t:9:39.73982:116.330226	wx4dp4sn:33:39.742764:116.33504	wx4dp4f7:28:39.743599:116.332617	wx4dp44r:12:39.740152:116.332602	wx4dp4zr:24:39.744282:116.33945	wx4dp4x1:56:39.741853:116.339155	wx4dp4d3:15:39.741879:116.332608	wx4dp4fh:34:39.743752:116.332226	wx4dp4st:7:39.742581:116.335664	wx4dp4r7:9:39.740894:116.339469	wx4dp48x:15:39.742884:116.33018	wx4dp4fr:11:39.744296:116.332637	wx4dp4ey:16:39.742737:116.334758	wx4dp402:10:39.738971:116.329916	wx4dp4rm:8:39.741195:116.339401	wx4dp49z:25:39.742831:116.331898	wx4dp4z5:9:39.743599:116.339275	wx4dp4rj:31:39.741224:116.339242	wx4dp4em:13:39.742604:116.334012	wx4dp4sm:10:39.742574:116.33532	wx4dp4f6:8:39.743424:116.332634	wx4dp49y:7:39.742749:116.331868	wx4dp4zk:15:39.743727:116.339431	wx4dp4rq:10:39.741379:116.339412	wx4dp4x5:13:39.742214:116.33919	wx4dp4xt:8:39.742565:116.33992	wx4dp403:14:39.739072:116.329869	wx4dp4xn:8:39.74272:116.339108	wx4dp4fj:22:39.743913:116.332212	wx4dp4dy:13:39.742664:116.3333	wx4dp4dt:100:39.742596:116.332971	wx4dp4rk:32:39.741:116.339464	wx4dp4r5:7:39.740875:116.339267	wx4dp400:8:39.738995:116.329649	wx4dp4tv:22:39.742545:116.337471	wx4dp4en:8:39.742679:116.333647	wx4dp4xr:9:39.742911:116.339476	wx4dp4xv:16:39.74253:116.340177	wx4dp4gc:7:39.743239:116.334556	wx4dp4ej:43:39.742596:116.33365	wx4dp4rp:32:39.741577:116.339167	wx4dp4fn:9:39.744054:116.332203	wx4dp4rh:7:39.741024:116.339267	wx4dp4d2:9:39.741703:116.332584	wx4dp4dv:79:39.742596:116.333316	wx4dp4dm:23:39.742569:116.332718	wx4dp44j:12:39.739809:116.332232,39.742723,116.338481,wx4dp4xn:8:39.74272:116.339108
wx4dp4xh,wx4dp4d6:16:39.742026:116.332652	wx4dp4z7:18:39.743602:116.339429	wx4dp4fk:18:39.743714:116.3326	wx4dp4sq:8:39.742743:116.335275	wx4dp4r0:11:39.740315:116.33926	wx4dp4f5:25:39.743584:116.332219	wx4dp4f4:47:39.743422:116.332212	wx4dp4wy:7:39.742695:116.33894	wx4dp4x4:22:39.742041:116.339183	wx4dp44n:13:39.739944:116.332255	wx4dp4sj:14:39.742577:116.335031	wx4dp4dw:9:39.742665:116.332978	wx4dp49w:11:39.742785:116.331641	wx4dp401:10:39.739085:116.329646	wx4dp4x0:113:39.741702:116.339159	wx4dp40m:9:39.739781:116.329855	wx4dp49x:11:39.742847:116.331647	wx4dp4g9:11:39.743239:116.33427	wx4dp4rn:28:39.741334:116.339221	wx4dp4ty:14:39.742697:116.337466	wx4dp4wn:10:39.742703:116.337756	wx4dp40t:9:39.73982:116.330226	wx4dp4sn:33:39.742764:116.33504	wx4dp4f7:28:39.743599:116.332617	wx4dp44r:12:39.740152:116.332602	wx4dp4zr:24:39.744282:116.33945	wx4dp4x1:56:39.741853:116.339155	wx4dp4d3:15:39.741879:116.332608	wx4dp4fh:34:39.743752:116.332226	wx4dp4st:7:39.742581:116.335664	wx4dp4r7:9:39.740894:116.339469	wx4dp48x:15:39.742884:116.33018	wx4dp4fr:11:39.744296:116.332637	wx4dp4ey:16:39.742737:116.334758	wx4dp402:10:39.738971:116.329916	wx4dp4rm:8:39.741195:116.339401	wx4dp49z:25:39.742831:116.331898	wx4dp4z5:9:39.743599:116.339275	wx4dp4rj:31:39.741224:116.339242	wx4dp4em:13:39.742604:116.334012	wx4dp4sm:10:39.742574:116.33532	wx4dp4f6:8:39.743424:116.332634	wx4dp49y:7:39.742749:116.331868	wx4dp4zk:15:39.743727:116.339431	wx4dp4rq:10:39.741379:116.339412	wx4dp4x5:13:39.742214:116.33919	wx4dp4xt:8:39.742565:116.33992	wx4dp403:14:39.739072:116.329869	wx4dp4xn:8:39.74272:116.339108	wx4dp4fj:22:39.743913:116.332212	wx4dp4dy:13:39.742664:116.3333	wx4dp4dt:100:39.742596:116.332971	wx4dp4rk:32:39.741:116.339464	wx4dp4r5:7:39.740875:116.339267	wx4dp400:8:39.738995:116.329649	wx4dp4tv:22:39.742545:116.337471	wx4dp4en:8:39.742679:116.333647	wx4dp4xr:9:39.742911:116.339476	wx4dp4xv:16:39.74253:116.340177	wx4dp4gc:7:39.743239:116.334556	wx4dp4ej:43:39.742596:116.33365	wx4dp4rp:32:39.741577:116.339167	wx4dp4fn:9:39.744054:116.332203	wx4dp4rh:7:39.741024:116.339267	wx4dp4d2:9:39.741703:116.332584	wx4dp4dv:79:39.742596:116.333316	wx4dp4dm:23:39.742569:116.332718	wx4dp44j:12:39.739809:116.332232,39.742431,116.339193,wx4dp68h:4:39.742452:116.340487	wx4dp4xj:4:39.742492:116.339136
